id	chrom	start_pos	end_pos	size	gc_content
2780	Sc_chr04	924501	924815	314	0.33439490445859876
2781	Sc_chr04	924815	925525	710	0.4028169014084507
2782	Sc_chr04	925525	926475	950	0.43473684210526314
2783	Sc_chr04	926475	926599	124	0.43548387096774194
2784	Sc_chr04	926599	926694	95	0.49473684210526314
2785	Sc_chr04	926694	926796	102	0.4901960784313726
2786	Sc_chr04	926796	926831	35	0.5142857142857143
2787	Sc_chr04	926831	926873	42	0.5
2788	Sc_chr04	926873	927168	295	0.4983050847457627
2789	Sc_chr04	927168	928440	1272	0.46698113207547165
2790	Sc_chr04	928440	928506	66	0.5151515151515151
2791	Sc_chr04	928506	928520	14	0.42857142857142855
2792	Sc_chr04	928520	930154	1634	0.3843329253365973
2793	Sc_chr04	930154	930201	47	0.36170212765957444
2794	Sc_chr04	930201	930447	246	0.3617886178861789
2795	Sc_chr04	930447	931135	688	0.38662790697674415
2796	Sc_chr04	931135	931271	136	0.44852941176470584
2797	Sc_chr04	931271	931349	78	0.5128205128205129
2798	Sc_chr04	931349	931652	303	0.47194719471947194
2799	Sc_chr04	931652	931749	97	0.4536082474226804
2800	Sc_chr04	931749	931809	60	0.41666666666666663
2801	Sc_chr04	931809	931886	77	0.4935064935064935
2802	Sc_chr04	931886	932024	138	0.427536231884058
2803	Sc_chr04	932024	932031	7	0.42857142857142855
2804	Sc_chr04	932031	932097	66	0.48484848484848486
2805	Sc_chr04	932097	932917	820	0.45487804878048776
2806	Sc_chr04	932917	933116	199	0.38190954773869346
2807	Sc_chr04	933116	933813	697	0.34720229555236726
2808	Sc_chr04	933813	934430	617	0.3192868719611021
2809	Sc_chr04	934430	935230	800	0.33125
2810	Sc_chr04	935230	935316	86	0.4069767441860465
2811	Sc_chr04	935316	935698	382	0.3769633507853403
2812	Sc_chr04	935698	936098	400	0.4025
2813	Sc_chr04	936098	936147	49	0.2653061224489796
2814	Sc_chr04	936147	936642	495	0.37777777777777777
2815	Sc_chr04	936642	937982	1340	0.3753731343283582
2816	Sc_chr04	937982	938592	610	0.3918032786885246
2817	Sc_chr04	938592	939461	869	0.3912543153049482
2818	Sc_chr04	939461	939529	68	0.38235294117647056
2819	Sc_chr04	939529	939696	167	0.3832335329341317
2820	Sc_chr04	939696	940206	510	0.3941176470588236
2821	Sc_chr04	940206	940251	45	0.2888888888888889
2822	Sc_chr04	940251	940709	458	0.3580786026200873
2823	Sc_chr04	940709	940770	61	0.4426229508196721
2824	Sc_chr04	940770	941303	533	0.399624765478424
2825	Sc_chr04	941303	941825	522	0.38888888888888884
2826	Sc_chr04	941825	942159	334	0.41317365269461076
2827	Sc_chr04	942159	942246	87	0.3793103448275862
2828	Sc_chr04	942246	942567	321	0.38006230529595014
2829	Sc_chr04	942567	943080	513	0.3937621832358674
2830	Sc_chr04	943080	943875	795	0.36477987421383645
2831	Sc_chr04	943875	943882	7	0.42857142857142855
2832	Sc_chr04	943882	944251	369	0.3631436314363144
2833	Sc_chr04	944251	945345	1094	0.3601462522851919
2834	Sc_chr04	945345	945552	207	0.2995169082125604
2835	Sc_chr04	945552	946128	576	0.3315972222222222
2836	Sc_chr04	946128	946371	243	0.3786008230452675
2837	Sc_chr04	946371	946851	480	0.36875
2838	Sc_chr04	946851	946976	125	0.29600000000000004
2839	Sc_chr04	946976	947428	452	0.39823008849557523
2840	Sc_chr04	947428	947637	209	0.45454545454545453
2841	Sc_chr04	947637	947793	156	0.3717948717948718
2842	Sc_chr04	947793	947910	117	0.452991452991453
2843	Sc_chr04	947910	948320	410	0.3804878048780488
2844	Sc_chr04	948320	948475	155	0.3354838709677419
2845	Sc_chr04	948475	948600	125	0.312
2846	Sc_chr04	948600	948808	208	0.4182692307692308
2847	Sc_chr04	948808	948975	167	0.34131736526946105
2848	Sc_chr04	948975	949959	984	0.3861788617886179
2849	Sc_chr04	949959	950165	206	0.3737864077669903
2850	Sc_chr04	950165	950389	224	0.36160714285714285
2851	Sc_chr04	950389	950792	403	0.37965260545905705
2852	Sc_chr04	950792	951085	293	0.4129692832764505
2853	Sc_chr04	951085	951177	92	0.45652173913043476
2854	Sc_chr04	951177	951312	135	0.35555555555555557
2855	Sc_chr04	951312	951815	503	0.40556660039761433
2856	Sc_chr04	951815	951927	112	0.32142857142857145
2857	Sc_chr04	951927	952078	151	0.3841059602649007
2858	Sc_chr04	952078	952261	183	0.3879781420765028
2859	Sc_chr04	952261	953127	866	0.3325635103926097
2860	Sc_chr04	953127	953153	26	0.3846153846153846
2861	Sc_chr04	953153	953782	629	0.3990461049284578
2862	Sc_chr04	953782	954659	877	0.37856328392246297
2863	Sc_chr04	954659	954894	235	0.46808510638297873
2864	Sc_chr04	954894	955100	206	0.41262135922330095
2865	Sc_chr04	955100	955362	262	0.4770992366412214
2866	Sc_chr04	955362	956273	911	0.3809001097694841
2867	Sc_chr04	956273	956515	242	0.3677685950413223
2868	Sc_chr04	956515	956882	367	0.4087193460490463
2869	Sc_chr04	956882	957470	588	0.39285714285714285
2870	Sc_chr04	957470	957613	143	0.3146853146853147
2871	Sc_chr04	957613	957882	269	0.3048327137546469
2872	Sc_chr04	957882	958861	979	0.36772216547497444
2873	Sc_chr04	958861	958978	117	0.3418803418803419
2874	Sc_chr04	958978	959339	361	0.332409972299169
2875	Sc_chr04	959339	959385	46	0.30434782608695654
2876	Sc_chr04	959385	959438	53	0.339622641509434
2877	Sc_chr04	959438	959463	25	0.32
2878	Sc_chr04	959463	959645	182	0.3791208791208791
2879	Sc_chr04	959645	960016	371	0.3746630727762803
2880	Sc_chr04	960016	960646	630	0.37936507936507935
2881	Sc_chr04	960646	960991	345	0.36231884057971014
2882	Sc_chr04	960991	961104	113	0.3893805309734513
2883	Sc_chr04	961104	961222	118	0.364406779661017
2884	Sc_chr04	961222	961285	63	0.42857142857142855
2885	Sc_chr04	961285	961903	618	0.3300970873786408
2886	Sc_chr04	961903	962371	468	0.39957264957264954
2887	Sc_chr04	962371	962612	241	0.4066390041493776
2888	Sc_chr04	962612	962892	280	0.39642857142857146
2889	Sc_chr04	962892	963253	361	0.3545706371191136
2890	Sc_chr04	963253	963420	167	0.30538922155688625
2891	Sc_chr04	963420	964236	816	0.38357843137254904
2892	Sc_chr04	964236	964300	64	0.3125
2893	Sc_chr04	964300	964483	183	0.36612021857923494
2894	Sc_chr04	964483	964555	72	0.33333333333333337
2895	Sc_chr04	964555	965211	656	0.3246951219512195
2896	Sc_chr04	965211	965514	303	0.36633663366336633
2897	Sc_chr04	965514	966101	587	0.3526405451448041
2898	Sc_chr04	966101	966135	34	0.411764705882353
2899	Sc_chr04	966135	966418	283	0.2968197879858657
2900	Sc_chr04	966418	966748	330	0.37878787878787873
2901	Sc_chr04	966748	967263	515	0.35922330097087374
2902	Sc_chr04	967263	967728	465	0.33333333333333337
2903	Sc_chr04	967728	968644	916	0.3941048034934498
2904	Sc_chr04	968644	968922	278	0.44964028776978415
2905	Sc_chr04	968922	968971	49	0.3877551020408163
2906	Sc_chr04	968971	969095	124	0.4112903225806452
2907	Sc_chr04	969095	969310	215	0.42790697674418604
2908	Sc_chr04	969310	971217	1907	0.36759307813319353
2909	Sc_chr04	971217	971380	163	0.38036809815950917
2910	Sc_chr04	971380	971514	134	0.3283582089552239
2911	Sc_chr04	971514	971995	481	0.32432432432432434
2912	Sc_chr04	971995	972070	75	0.38666666666666666
2913	Sc_chr04	972070	972180	110	0.32727272727272727
2914	Sc_chr04	972180	972296	116	0.35344827586206895
2915	Sc_chr04	972296	973189	893	0.40201567749160133
2916	Sc_chr04	973189	973261	72	0.4027777777777778
2917	Sc_chr04	973261	973343	82	0.3780487804878049
2918	Sc_chr04	973343	973459	116	0.42241379310344823
2919	Sc_chr04	973459	973701	242	0.37603305785123964
2920	Sc_chr04	973701	973723	22	0.40909090909090906
2921	Sc_chr04	973723	973817	94	0.48936170212765956
2922	Sc_chr04	973817	973978	161	0.38509316770186336
2923	Sc_chr04	973978	974136	158	0.379746835443038
2924	Sc_chr04	974136	974585	449	0.334075723830735
2925	Sc_chr04	974585	974602	17	0.411764705882353
2926	Sc_chr04	974602	974673	71	0.43661971830985913
2927	Sc_chr04	974673	974750	77	0.2727272727272727
2928	Sc_chr04	974750	975525	775	0.3406451612903226
2929	Sc_chr04	975525	976481	956	0.37029288702928875
2930	Sc_chr04	976481	976691	210	0.3761904761904762
2931	Sc_chr04	976691	976871	180	0.4666666666666666
2932	Sc_chr04	976871	977743	872	0.4048165137614679
2933	Sc_chr04	977743	978016	273	0.4249084249084249
2934	Sc_chr04	978016	978616	600	0.4083333333333334
2935	Sc_chr04	978616	978635	19	0.5263157894736842
2936	Sc_chr04	978635	978722	87	0.3448275862068966
2937	Sc_chr04	978722	978795	73	0.3561643835616438
2938	Sc_chr04	978795	979776	981	0.34964322120285424
2939	Sc_chr04	979776	980857	1081	0.3496762257169288
2940	Sc_chr04	980857	981318	461	0.3318872017353579
2941	Sc_chr04	981318	981551	233	0.32618025751072965
2942	Sc_chr04	981551	981887	336	0.4732142857142857
2943	Sc_chr04	981887	982324	437	0.3524027459954233
2944	Sc_chr04	982324	982691	367	0.3433242506811989
2945	Sc_chr04	982691	982815	124	0.4032258064516129
2946	Sc_chr04	982815	982858	43	0.4418604651162791
2947	Sc_chr04	982858	983022	164	0.3719512195121951
2948	Sc_chr04	983022	983092	70	0.35714285714285715
2949	Sc_chr04	983092	983407	315	0.36507936507936506
2950	Sc_chr04	983407	983655	248	0.3790322580645162
2951	Sc_chr04	983655	984174	519	0.3872832369942196
2952	Sc_chr04	984174	984240	66	0.3484848484848485
2953	Sc_chr04	984240	984258	18	0.2777777777777778
2954	Sc_chr04	984258	984294	36	0.33333333333333337
2955	Sc_chr04	984294	984430	136	0.39705882352941174
2956	Sc_chr04	984430	984801	371	0.40970350404312667
2957	Sc_chr04	984801	984817	16	0.5
2958	Sc_chr04	984817	985045	228	0.3859649122807018
2959	Sc_chr04	985045	985129	84	0.35714285714285715
2960	Sc_chr04	985129	985178	49	0.326530612244898
2961	Sc_chr04	985178	985341	163	0.2883435582822086
2962	Sc_chr04	985341	985922	581	0.3356282271944922
2963	Sc_chr04	985922	986566	644	0.3447204968944099
2964	Sc_chr04	986566	986573	7	0.42857142857142855
2965	Sc_chr04	986573	986774	201	0.3034825870646766
2966	Sc_chr04	986774	986945	171	0.30994152046783624
2967	Sc_chr04	986945	987331	386	0.2823834196891192
2968	Sc_chr04	987331	987502	171	0.30994152046783624
2969	Sc_chr04	987502	988722	1220	0.33524590163934426
2970	Sc_chr04	988722	988806	84	0.34523809523809523
2971	Sc_chr04	988806	988942	136	0.4044117647058823
2972	Sc_chr04	988942	988957	15	0.6
2973	Sc_chr04	988957	989337	380	0.4210526315789474
2974	Sc_chr04	989337	989554	217	0.4147465437788018
2975	Sc_chr04	989554	989570	16	0.375
2976	Sc_chr04	989570	989656	86	0.37209302325581395
2977	Sc_chr04	989656	989815	159	0.40880503144654085
2978	Sc_chr04	989815	990936	1121	0.39250669045495096
2979	Sc_chr04	990936	991291	355	0.4
2980	Sc_chr04	991291	991713	422	0.3696682464454976
2981	Sc_chr04	991713	992255	542	0.45018450184501846
2982	Sc_chr04	992255	992490	235	0.32765957446808514
2983	Sc_chr04	992490	992922	432	0.3472222222222222
2984	Sc_chr04	992922	993692	770	0.38051948051948054
2985	Sc_chr04	993692	994044	352	0.375
2986	Sc_chr04	994044	994268	224	0.3125
2987	Sc_chr04	994268	994519	251	0.398406374501992
2988	Sc_chr04	994519	994560	41	0.29268292682926833
2989	Sc_chr04	994560	994969	409	0.35696821515892424
2990	Sc_chr04	994969	995077	108	0.3425925925925926
2991	Sc_chr04	995077	995321	244	0.3319672131147541
2992	Sc_chr04	995321	995572	251	0.36254980079681276
2993	Sc_chr04	995572	996300	728	0.34752747252747257
2994	Sc_chr04	996300	996405	105	0.5047619047619047
2995	Sc_chr04	996405	996553	148	0.3918918918918919
2996	Sc_chr04	996553	996639	86	0.32558139534883723
2997	Sc_chr04	996639	996814	175	0.33714285714285713
2998	Sc_chr04	996814	996831	17	0.4705882352941177
2999	Sc_chr04	996831	996975	144	0.375
3000	Sc_chr04	996975	997597	622	0.3858520900321543
3001	Sc_chr04	997597	997818	221	0.411764705882353
3002	Sc_chr04	997818	998067	249	0.42971887550200805
3003	Sc_chr04	998067	998109	42	0.5
3004	Sc_chr04	998109	998171	62	0.46774193548387094
3005	Sc_chr04	998171	998256	85	0.4
3006	Sc_chr04	998256	998465	209	0.3875598086124402
3007	Sc_chr04	998465	998549	84	0.4404761904761905
3008	Sc_chr04	998549	999745	1196	0.37876254180602004
3009	Sc_chr04	999745	1000237	492	0.3780487804878049
3010	Sc_chr04	1000237	1000495	258	0.39922480620155043
3011	Sc_chr04	1000495	1000944	449	0.3830734966592428
3012	Sc_chr04	1000944	1001024	80	0.4625
3013	Sc_chr04	1001024	1001474	450	0.39111111111111113
3014	Sc_chr04	1001474	1001680	206	0.30097087378640774
3015	Sc_chr04	1001680	1002093	413	0.3898305084745763
3016	Sc_chr04	1002093	1002457	364	0.3324175824175824
3017	Sc_chr04	1002457	1002461	4	0.5
3018	Sc_chr04	1002461	1002542	81	0.3703703703703704
3019	Sc_chr04	1002542	1002796	254	0.4291338582677165
3020	Sc_chr04	1002796	1003314	518	0.444015444015444
3021	Sc_chr04	1003314	1003402	88	0.3522727272727273
3022	Sc_chr04	1003402	1003798	396	0.33333333333333337
3023	Sc_chr04	1003798	1004327	529	0.3856332703213611
3024	Sc_chr04	1004327	1004347	20	0.5
3025	Sc_chr04	1004347	1004594	247	0.4129554655870445
3026	Sc_chr04	1004594	1004747	153	0.3464052287581699
3027	Sc_chr04	1004747	1005247	500	0.374
3028	Sc_chr04	1005247	1005363	116	0.45689655172413796
3029	Sc_chr04	1005363	1006159	796	0.41331658291457285
3030	Sc_chr04	1006159	1006783	624	0.37980769230769235
3031	Sc_chr04	1006783	1006807	24	0.375
3032	Sc_chr04	1006807	1007272	465	0.3870967741935484
3033	Sc_chr04	1007272	1008128	856	0.3796728971962617
3034	Sc_chr04	1008128	1008221	93	0.41935483870967744
3035	Sc_chr04	1008221	1008296	75	0.4
3036	Sc_chr04	1008296	1009105	809	0.3559950556242274
3037	Sc_chr04	1009105	1009402	297	0.3973063973063973
3038	Sc_chr04	1009402	1009738	336	0.4107142857142857
3039	Sc_chr04	1009738	1010764	1026	0.3635477582846004
3040	Sc_chr04	1010764	1011592	828	0.4311594202898551
3041	Sc_chr04	1011592	1012078	486	0.4609053497942387
3042	Sc_chr04	1012078	1012295	217	0.3225806451612903
3043	Sc_chr04	1012295	1012299	4	0.5
3044	Sc_chr04	1012299	1012334	35	0.42857142857142855
3045	Sc_chr04	1012334	1012432	98	0.39795918367346933
3046	Sc_chr04	1012432	1012523	91	0.42857142857142855
3047	Sc_chr04	1012523	1012527	4	0.5
3048	Sc_chr04	1012527	1012588	61	0.39344262295081966
3049	Sc_chr04	1012588	1012706	118	0.3813559322033898
3050	Sc_chr04	1012706	1012901	195	0.35384615384615387
3051	Sc_chr04	1012901	1013625	724	0.34806629834254144
3052	Sc_chr04	1013625	1013914	289	0.42214532871972316
3053	Sc_chr04	1013914	1013995	81	0.49382716049382713
3054	Sc_chr04	1013995	1014163	168	0.48214285714285715
3055	Sc_chr04	1014163	1014536	373	0.3941018766756032
3056	Sc_chr04	1014536	1014924	388	0.3788659793814433
3057	Sc_chr04	1014924	1015076	152	0.4144736842105263
3058	Sc_chr04	1015076	1015370	294	0.41836734693877553
3059	Sc_chr04	1015370	1016289	919	0.383025027203482
3060	Sc_chr04	1016289	1016466	177	0.4293785310734463
3061	Sc_chr04	1016466	1016779	313	0.4057507987220448
3062	Sc_chr04	1016779	1017500	721	0.332871012482663
3063	Sc_chr04	1017500	1017882	382	0.28534031413612565
3064	Sc_chr04	1017882	1018164	282	0.326241134751773
3065	Sc_chr04	1018164	1019260	1096	0.3348540145985402
3066	Sc_chr04	1019260	1019533	273	0.3663003663003663
3067	Sc_chr04	1019533	1019621	88	0.38636363636363635
3068	Sc_chr04	1019621	1019652	31	0.29032258064516125
3069	Sc_chr04	1019652	1019972	320	0.353125
3070	Sc_chr04	1019972	1020836	864	0.35763888888888884
3071	Sc_chr04	1020836	1021264	428	0.40887850467289716
3072	Sc_chr04	1021264	1021574	310	0.3903225806451613
3073	Sc_chr04	1021574	1021657	83	0.40963855421686746
3074	Sc_chr04	1021657	1022974	1317	0.3659832953682612
3075	Sc_chr04	1022974	1023016	42	0.35714285714285715
3076	Sc_chr04	1023016	1023299	283	0.33215547703180215
3077	Sc_chr04	1023299	1023527	228	0.34210526315789475
3078	Sc_chr04	1023527	1023791	264	0.37121212121212127
3079	Sc_chr04	1023791	1024025	234	0.3846153846153846
3080	Sc_chr04	1024025	1024270	245	0.3877551020408163
3081	Sc_chr04	1024270	1024403	133	0.3383458646616541
3082	Sc_chr04	1024403	1024454	51	0.411764705882353
3083	Sc_chr04	1024454	1024772	318	0.38679245283018865
3084	Sc_chr04	1024772	1025056	284	0.3626760563380282
3085	Sc_chr04	1025056	1025397	341	0.36950146627565983
3086	Sc_chr04	1025397	1025555	158	0.3924050632911393
3087	Sc_chr04	1025555	1025608	53	0.3018867924528302
3088	Sc_chr04	1025608	1026105	497	0.38832997987927564
3089	Sc_chr04	1026105	1026679	574	0.3519163763066202
3090	Sc_chr04	1026679	1027153	474	0.3945147679324894
3091	Sc_chr04	1027153	1027239	86	0.32558139534883723
3092	Sc_chr04	1027239	1027292	53	0.32075471698113206
3093	Sc_chr04	1027292	1027461	169	0.3431952662721893
3094	Sc_chr04	1027461	1027543	82	0.32926829268292684
3095	Sc_chr04	1027543	1027649	106	0.339622641509434
3096	Sc_chr04	1027649	1027834	185	0.3675675675675676
3097	Sc_chr04	1027834	1027960	126	0.32539682539682535
3098	Sc_chr04	1027960	1028168	208	0.3317307692307692
3099	Sc_chr04	1028168	1028271	103	0.4563106796116505
3100	Sc_chr04	1028271	1028319	48	0.375
3101	Sc_chr04	1028319	1028515	196	0.3826530612244898
3102	Sc_chr04	1028515	1028542	27	0.2962962962962963
3103	Sc_chr04	1028542	1028616	74	0.3108108108108108
3104	Sc_chr04	1028616	1028849	233	0.38197424892703863
3105	Sc_chr04	1028849	1029546	697	0.3500717360114778
3106	Sc_chr04	1029546	1029628	82	0.25609756097560976
3107	Sc_chr04	1029628	1029888	260	0.34615384615384615
3108	Sc_chr04	1029888	1030021	133	0.3533834586466165
3109	Sc_chr04	1030021	1030591	570	0.3087719298245614
3110	Sc_chr04	1030591	1030662	71	0.5070422535211268
3111	Sc_chr04	1030662	1031028	366	0.42076502732240434
3112	Sc_chr04	1031028	1031271	243	0.3497942386831276
3113	Sc_chr04	1031271	1031644	373	0.35656836461126007
3114	Sc_chr04	1031644	1031845	201	0.34328358208955223
3115	Sc_chr04	1031845	1032085	240	0.3375
3116	Sc_chr04	1032085	1032097	12	0.41666666666666663
3117	Sc_chr04	1032097	1032852	755	0.36026490066225164
3118	Sc_chr04	1032852	1033097	245	0.36326530612244895
3119	Sc_chr04	1033097	1034145	1048	0.3320610687022901
3120	Sc_chr04	1034145	1034307	162	0.30864197530864196
3121	Sc_chr04	1034307	1034808	501	0.36726546906187624
3122	Sc_chr04	1034808	1034871	63	0.28571428571428575
3123	Sc_chr04	1034871	1035290	419	0.3269689737470167
3124	Sc_chr04	1035290	1035310	20	0.5
3125	Sc_chr04	1035310	1035469	159	0.3522012578616352
3126	Sc_chr04	1035469	1036273	804	0.35945273631840796
3127	Sc_chr04	1036273	1036432	159	0.40880503144654085
3128	Sc_chr04	1036432	1037253	821	0.4190012180267966
3129	Sc_chr04	1037253	1037325	72	0.33333333333333337
3130	Sc_chr04	1037325	1037719	394	0.36548223350253806
3131	Sc_chr04	1037719	1037725	6	0.5
3132	Sc_chr04	1037725	1037805	80	0.3125
3133	Sc_chr04	1037805	1038628	823	0.370595382746051
3134	Sc_chr04	1038628	1038971	343	0.34110787172011664
3135	Sc_chr04	1038971	1040360	1389	0.3491720662347012
3136	Sc_chr04	1040360	1040708	348	0.3735632183908046
3137	Sc_chr04	1040708	1040723	15	0.26666666666666666
3138	Sc_chr04	1040723	1040774	51	0.3921568627450981
3139	Sc_chr04	1040774	1040809	35	0.28571428571428575
3140	Sc_chr04	1040809	1041024	215	0.38139534883720927
3141	Sc_chr04	1041024	1041404	380	0.381578947368421
3142	Sc_chr04	1041404	1041668	264	0.4242424242424242
3143	Sc_chr04	1041668	1041956	288	0.38541666666666663
3144	Sc_chr04	1041956	1042172	216	0.36111111111111116
3145	Sc_chr04	1042172	1042237	65	0.35384615384615387
3146	Sc_chr04	1042237	1042291	54	0.2962962962962963
3147	Sc_chr04	1042291	1042793	502	0.4143426294820717
3148	Sc_chr04	1042793	1043456	663	0.35444947209653094
3149	Sc_chr04	1043456	1043507	51	0.3921568627450981
3150	Sc_chr04	1043507	1043557	50	0.38
3151	Sc_chr04	1043557	1043822	265	0.3962264150943396
3152	Sc_chr04	1043822	1043879	57	0.3859649122807018
3153	Sc_chr04	1043879	1043984	105	0.38095238095238093
3154	Sc_chr04	1043984	1044093	109	0.34862385321100914
3155	Sc_chr04	1044093	1044206	113	0.37168141592920356
3156	Sc_chr04	1044206	1044478	272	0.38602941176470584
3157	Sc_chr04	1044478	1045887	1409	0.3349893541518808
3158	Sc_chr04	1045887	1045894	7	0.5714285714285715
3159	Sc_chr04	1045894	1045955	61	0.42622950819672134
3160	Sc_chr04	1045955	1046089	134	0.3805970149253731
3161	Sc_chr04	1046089	1046103	14	0.35714285714285715
3162	Sc_chr04	1046103	1046382	279	0.36200716845878134
3163	Sc_chr04	1046382	1046679	297	0.3872053872053872
3164	Sc_chr04	1046679	1046850	171	0.38011695906432746
3165	Sc_chr04	1046850	1046876	26	0.23076923076923075
3166	Sc_chr04	1046876	1047396	520	0.4230769230769231
